filename,width,height,class,xmin,ymin,xmax,ymax
1010117_938817692804897_7389049059586490615_n.jpg,640,640,AL,318,61,398,157
10685402_723774457714742_6886386428904528722_n.jpg,686,851,Ski,247,114,464,380
13339481_1197494436937220_4103377740835698704_n.jpg,959,958,AL,353,145,458,289
14102264_1257803040906359_3008543544957864256_n.jpg,957,960,AL,267,1,717,580
14906915_1323374541015875_9125703852600386977_n.jpg,959,960,AL,538,5,856,457
20728810_1811786025580241_1327509755902370824_o.jpg,950,960,Ski,260,181,535,502
21586761_1852610788164431_7310694041789001082_o.jpg,958,960,Ski,309,1,800,505
26961985_1803923969627594_1469622418156020360_o.jpg,960,959,AL,320,80,618,468
27798305_2007615775997264_5571716508750618568_o.jpg,960,960,Ski,342,43,615,392
29597361_2058673387558169_1393424687530045563_n.jpg,860,860,Ski,291,45,638,464
31960945_1929680617051928_4039962542037008384_o.jpg,960,955,AL,405,279,535,423
39249517_2193960847482453_3941221772182945792_n.jpg,519,519,Nut,183,70,345,246
40536719_2261938263898346_7499827177370681344_o.jpg,960,960,Ski,231,75,754,692
42683481_2220710738140797_4426451277316096000_o.jpg,957,960,Nut,334,44,557,339
45347572_2239528829592321_4899039667199934464_o.jpg,958,960,Nut,441,256,558,397
45805273_2209680032385317_8145114157822246912_n.jpg,841,839,AL,344,188,555,420
46783740_2395644353861069_5153140455101169664_o.jpg,960,960,Ski,257,35,715,558
49022280_2443928199032684_6972023104541294592_o.jpg,2048,1183,Ski,1388,333,1593,568
49599763_2262425063802205_3926647874405793792_n.jpg,960,540,Nut,302,46,436,193
49680377_2262425040468874_956685947796193280_n.jpg,960,540,Nut,327,48,434,180
49827673_2201683143185754_71470618037452800_o.jpg,1080,810,Nut,577,195,700,332
49864461_2262424983802213_6620983998531239936_n.jpg,540,960,Ski,324,443,443,584
50959511_2290722017806335_3184538445473120256_o.jpg,960,960,Nut,313,133,706,657
58749288_2128623527191713_6506460233181691904_n.jpg,960,720,Nut,336,195,431,300
59934198_2496601140359870_2411913531600404480_o.jpg,960,960,AL,397,4,556,213
65953843_2394843104060892_1786049608737095680_o.jpg,1728,1296,Nut,635,177,934,567
67950799_2414196052125597_3886643020002492416_n.jpg,960,960,Nut,320,17,622,372
69354733_2833111630114337_5141052411380498432_o.jpg,2048,1150,Nut,1119,14,1463,412
